,Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Data Value,Z-Score,Year,St_Year,St_Month,St_Day,En_Year,En_Month,En_Day
156,823491,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307.0,Sunset Park (CD7),winter 2021-22,7.3,-0.5887247163186645,2021,2021,1,12,2022,1,3
157,169521,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107.0,Upper West Side (CD7),summer 2013,11.4,-0.41788198344716027,2013,2013,1,6,2013,2,9
158,169462,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107.0,Upper West Side (CD7),summer 2012,11.4,-0.41788198344716027,2012,2012,1,6,2012,2,9
159,742538,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407.0,Flushing and Whitestone (CD7),summer 2021,8.3,-0.5470557570817123,2021,2021,1,6,2021,2,9
160,823545,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407.0,Flushing and Whitestone (CD7),winter 2021-22,7.0,-0.6012254040897502,2021,2021,1,12,2022,1,3
161,169334,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414.0,Rockaway and Broad Channel (CD14),summer 2009,9.6,-0.49288611007367433,2009,2009,1,6,2009,2,9
162,170455,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414.0,Rockaway and Broad Channel (CD14),annual average 2013,7.6,-0.5762240285475788,2012,2012,1,12,2013,11,30
163,168567,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414.0,Rockaway and Broad Channel (CD14),winter 2010-11,10.3,-0.4637178386078077,2010,2010,1,12,2011,1,3
164,169285,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107.0,Upper West Side (CD7),summer 2009,12.1,-0.3887137119812937,2009,2009,1,6,2009,2,9
165,176081,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407.0,Southwest Queens,summer 2013,16.6,-0.20120339541500845,2013,2013,1,6,2013,2,9
166,602804,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407.0,Southwest Queens,annual average 2018,17.2,-0.1762020198728372,2018,2018,1,1,2018,12,31
167,334266,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304.0,Bushwick (CD4),winter 2014-15,9.4,-0.5012199019210648,2014,2014,1,12,2015,1,3
168,605975,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304.0,Bushwick (CD4),annual average 2018,7.5,-0.580390924471274,2018,2018,1,1,2018,12,31
169,823482,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304.0,Bushwick (CD4),winter 2021-22,7.3,-0.5887247163186645,2021,2021,1,12,2022,1,3
170,742472,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303.0,Bedford Stuyvesant (CD3),summer 2021,8.8,-0.5262212774632361,2021,2021,1,6,2021,2,9
171,411046,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303.0,Bedford Stuyvesant (CD3),annual average 2016,8.1,-0.5553895489291027,2015,2015,12,31,2016,12,29
172,547732,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403.0,Jackson Heights (CD3),annual average 2017,7.2,-0.5928916122423598,2017,2017,1,1,2017,12,31
173,742473,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303.0,Bedford Stuyvesant (CD3),annual average 2021,6.8,-0.6095591959371406,2021,2021,1,1,2021,12,31
174,549749,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2.0,Brooklyn,annual average 2017,18.5,-0.12203237286479923,2017,2017,1,1,2017,12,31
175,175892,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207.0,East Flatbush - Flatbush,summer 2009,21.4,-0.001192391077637745,2009,2009,1,6,2009,2,9
176,412469,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208.0,Canarsie - Flatlands,winter 2015-16,20.9,-0.022026870696113875,2015,2015,1,12,2016,2,29
177,175956,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408.0,Jamaica,summer 2010,17.9,-0.14703374840697064,2010,2010,1,6,2010,2,9
178,412533,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408.0,Jamaica,summer 2016,13.1,-0.34704475274434143,2016,2016,1,6,2016,2,9
179,740965,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307.0,Gramercy Park - Murray Hill,winter 2020-21,27.0,0.23215378064929496,2020,2020,1,12,2021,1,3
180,740935,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208.0,Canarsie - Flatlands,winter 2020-21,21.2,-0.009526182925028166,2020,2020,1,12,2021,1,3
181,175934,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207.0,East Flatbush - Flatbush,summer 2010,19.0,-0.1011978932463231,2010,2010,1,6,2010,2,9
182,740966,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307.0,Gramercy Park - Murray Hill,summer 2021,20.2,-0.05119514216198042,2021,2021,1,6,2021,2,9
183,176544,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408.0,Jamaica,annual average 2009,22.3,0.03630967223561937,2008,2008,1,12,2009,11,30
184,667682,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304.0,Bushwick (CD4),winter 2019-20,27.7,0.2613220521151615,2019,2019,1,12,2020,2,29
185,166020,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404.0,Elmhurst and Corona (CD4),winter 2012-13,26.7,0.21965309287820925,2012,2012,1,12,2013,1,3
186,336803,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304.0,Bushwick (CD4),summer 2015,15.5,-0.247039250575656,2015,2015,1,6,2015,2,9
187,131425,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,208.0,Canarsie - Flatlands,2009-2011,81.7,2.5114458509105835,2009,2009,1,1,2011,12,31
188,131445,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,407.0,Southwest Queens,2009-2011,80.0,2.440608620207765,2009,2009,1,1,2011,12,31
189,131424,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,207.0,East Flatbush - Flatbush,2009-2011,115.8,3.9323573608906552,2009,2009,1,1,2011,12,31
190,628472,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,408.0,Jamaica,2015-2017,69.6,2.007251444143461,2015,2015,1,1,2017,12,30
191,628471,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,407.0,Southwest Queens,2015-2017,43.0,0.8988571284405311,2015,2015,1,1,2017,12,30
192,168527,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204.0,Highbridge and Concourse (CD4),winter 2010-11,14.9,-0.27204062611782737,2010,2010,1,12,2011,1,3
193,170415,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204.0,Highbridge and Concourse (CD4),annual average 2013,10.0,-0.47621852637889345,2012,2012,1,12,2013,11,30
194,547606,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103.0,Lower East Side and Chinatown (CD3),annual average 2017,8.4,-0.542888861158017,2017,2017,1,1,2017,12,31
195,742401,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103.0,Lower East Side and Chinatown (CD3),annual average 2021,7.6,-0.5762240285475788,2021,2021,1,1,2021,12,31
196,547642,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203.0,Morrisania and Crotona (CD3),annual average 2017,7.9,-0.5637233407764931,2017,2017,1,1,2017,12,31
197,606053,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412.0,Jamaica and Hollis (CD12),annual average 2018,6.7,-0.6137260918608359,2018,2018,1,1,2018,12,31
198,605963,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212.0,Williamsbridge and Baychester (CD12),annual average 2018,7.0,-0.6012254040897502,2018,2018,1,1,2018,12,31
199,605915,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108.0,Upper East Side (CD8),annual average 2018,8.7,-0.5303881733869313,2018,2018,1,1,2018,12,31
200,169566,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),summer 2013,9.7,-0.48871921414997915,2013,2013,1,6,2013,2,9
201,547759,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412.0,Jamaica and Hollis (CD12),annual average 2017,7.1,-0.597058508166055,2017,2017,1,1,2017,12,31
202,169332,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412.0,Jamaica and Hollis (CD12),summer 2009,10.1,-0.4720516304551982,2009,2009,1,6,2009,2,9
203,168565,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412.0,Jamaica and Hollis (CD12),winter 2010-11,11.8,-0.4012143997523793,2010,2010,1,12,2011,1,3
204,170453,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412.0,Jamaica and Hollis (CD12),annual average 2013,8.3,-0.5470557570817123,2012,2012,1,12,2013,11,30
205,547669,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212.0,Williamsbridge and Baychester (CD12),annual average 2017,7.4,-0.5845578203949693,2017,2017,1,1,2017,12,31
206,742416,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108.0,Upper East Side (CD8),annual average 2021,7.0,-0.6012254040897502,2021,2021,1,1,2021,12,31
207,336606,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501.0,Port Richmond,winter 2014-15,22.7,0.052977255930400216,2014,2014,1,12,2015,1,3
208,412481,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301.0,Washington Heights,winter 2015-16,23.4,0.08214552739626677,2015,2015,1,12,2016,2,29
209,175970,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201.0,Greenpoint,summer 2011,21.3,-0.0053592870013328825,2011,2011,1,6,2011,2,9
210,412450,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201.0,Greenpoint,annual average 2016,21.4,-0.001192391077637745,2015,2015,12,31,2016,12,29
211,166028,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),winter 2012-13,23.1,0.06964483962518121,2012,2012,1,12,2013,1,3
212,167621,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),annual average 2010,21.3,-0.0053592870013328825,2009,2009,1,12,2010,11,30
213,643709,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),summer 2019,13.3,-0.33871096089695096,2019,2019,1,6,2019,2,9
214,667838,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),winter 2019-20,22.3,0.03630967223561937,2019,2019,1,12,2020,2,29
215,165998,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),winter 2012-13,22.0,0.023808984464533667,2012,2012,1,12,2013,1,3
216,167589,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),annual average 2010,19.8,-0.06786272585676127,2009,2009,1,12,2010,11,30
217,165996,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),winter 2012-13,21.0,-0.017859974772418588,2012,2012,1,12,2013,1,3
218,628455,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,301.0,Washington Heights,2015-2017,81.6,2.507278954986888,2015,2015,1,1,2017,12,30
219,169330,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),summer 2009,10.0,-0.47621852637889345,2009,2009,1,6,2009,2,9
220,170451,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),annual average 2013,8.0,-0.559556444852798,2012,2012,1,12,2013,11,30
221,547753,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),annual average 2017,6.8,-0.6095591959371406,2017,2017,1,1,2017,12,31
222,742548,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),annual average 2021,6.2,-0.634560571479312,2021,2021,1,1,2021,12,31
223,547627,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110.0,Central Harlem (CD10),annual average 2017,7.9,-0.5637233407764931,2017,2017,1,1,2017,12,31
224,742428,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112.0,Washington Heights and Inwood (CD12),annual average 2021,6.9,-0.6053923000134454,2021,2021,1,1,2021,12,31
225,168535,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212.0,Williamsbridge and Baychester (CD12),winter 2010-11,13.4,-0.33454406497325573,2010,2010,1,12,2011,1,3
226,170423,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212.0,Williamsbridge and Baychester (CD12),annual average 2013,8.7,-0.5303881733869313,2012,2012,1,12,2013,11,30
227,176713,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,annual average 2013,16.8,-0.19286960356761804,2012,2012,1,12,2013,11,30
228,336600,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,winter 2014-15,22.7,0.052977255930400216,2014,2014,1,12,2015,1,3
229,549869,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,annual average 2017,16.4,-0.20953718726239903,2017,2017,1,1,2017,12,31
230,741003,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,annual average 2021,14.3,-0.29704200165999867,2021,2021,1,1,2021,12,31
231,176651,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210.0,Coney Island - Sheepshead Bay,annual average 2012,17.2,-0.1762020198728372,2011,2011,1,12,2012,11,29
232,177963,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309.0,Union Square - Lower East Side,summer 2013,11.5,-0.41371508752346503,2013,2013,1,6,2013,2,9
233,823248,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309.0,Union Square - Lower East Side,winter 2021-22,8.4,-0.542888861158017,2021,2021,1,12,2022,1,3
234,179590,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3.0,Manhattan,summer 2013,11.8,-0.4012143997523793,2013,2013,1,6,2013,2,9
235,173602,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104.0,Pelham - Throgs Neck,summer 2009,10.4,-0.4595509426841125,2009,2009,1,6,2009,2,9
236,547513,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203.0,Bedford Stuyvesant - Crown Heights,annual average 2017,7.5,-0.580390924471274,2017,2017,1,1,2017,12,31
237,178498,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209.0,Bensonhurst - Bay Ridge,annual average 2011,9.8,-0.48455231822628386,2010,2010,1,12,2011,11,30
238,333997,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209.0,Bensonhurst - Bay Ridge,annual average 2015,8.1,-0.5553895489291027,2015,2015,1,1,2015,12,31
239,669793,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209.0,Bensonhurst - Bay Ridge,annual average 2020,5.9,-0.6470612592503977,2020,2020,1,1,2020,12,30
240,178435,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409.0,Southeast Queens,annual average 2009,9.4,-0.5012199019210648,2008,2008,1,12,2009,11,30
241,669790,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210.0,Coney Island - Sheepshead Bay,annual average 2020,5.7,-0.6553950510977882,2020,2020,1,1,2020,12,30
242,176671,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,annual average 2012,17.3,-0.17203512394914192,2011,2011,1,12,2012,11,29
243,825994,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,summer 2022,9.8,-0.48455231822628386,2022,2022,1,6,2022,2,9
244,602717,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106.0,High Bridge - Morrisania,annual average 2018,20.8,-0.02619376661980901,2018,2018,1,1,2018,12,31
245,740909,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106.0,High Bridge - Morrisania,summer 2021,14.2,-0.30120889758369396,2021,2021,1,6,2021,2,9
246,176062,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209.0,Bensonhurst - Bay Ridge,summer 2013,14.0,-0.3095426894310844,2013,2013,1,6,2013,2,9
247,602813,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410.0,Rockaways,annual average 2018,10.5,-0.45538404676041727,2018,2018,1,1,2018,12,31
248,741005,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410.0,Rockaways,summer 2021,4.9,-0.6887302184873499,2021,2021,1,6,2021,2,9
249,825995,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,winter 2021-22,18.6,-0.11786547694110394,2021,2021,1,12,2022,1,3
250,412537,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,annual average 2016,16.2,-0.21787097910978945,2015,2015,12,31,2016,12,29
251,602810,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,annual average 2018,16.2,-0.21787097910978945,2018,2018,1,1,2018,12,31
252,741002,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,summer 2021,9.9,-0.4803854223025886,2021,2021,1,6,2021,2,9
253,740940,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209.0,Bensonhurst - Bay Ridge,annual average 2021,16.0,-0.22620477095717986,2021,2021,1,1,2021,12,31
254,334314,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402.0,Woodside and Sunnyside (CD2),winter 2014-15,10.9,-0.4387164630656364,2014,2014,1,12,2015,1,3
255,170413,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202.0,Hunts Point and Longwood (CD2),annual average 2013,9.8,-0.48455231822628386,2012,2012,1,12,2013,11,30
256,169292,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202.0,Hunts Point and Longwood (CD2),summer 2009,11.5,-0.41371508752346503,2009,2009,1,6,2009,2,9
257,411097,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402.0,Woodside and Sunnyside (CD2),annual average 2016,9.3,-0.5053867978447599,2015,2015,12,31,2016,12,29
258,169469,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202.0,Hunts Point and Longwood (CD2),summer 2012,11.2,-0.42621577529455074,2012,2012,1,6,2012,2,9
259,823347,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102.0,Greenwich Village and Soho (CD2),winter 2021-22,9.4,-0.5012199019210648,2021,2021,1,12,2022,1,3
260,643619,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),summer 2019,11.7,-0.4053812956760746,2019,2019,1,6,2019,2,9
261,167680,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),annual average 2011,21.6,0.007141400769752825,2010,2010,1,12,2011,11,30
262,167562,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),annual average 2009,22.3,0.03630967223561937,2008,2008,1,12,2009,11,30
263,213453,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),summer 2014,13.6,-0.3262102731258653,2014,2014,1,6,2014,2,9
264,643710,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),winter 2018-19,19.9,-0.06369582993306613,2018,2018,1,12,2019,1,3
265,667837,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),annual average 2020,14.3,-0.29704200165999867,2020,2020,1,1,2020,12,30
266,167532,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),annual average 2009,22.1,0.027975880388228954,2008,2008,1,12,2009,11,30
267,167530,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),annual average 2009,21.3,-0.0053592870013328825,2008,2008,1,12,2009,11,30
268,167648,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),annual average 2011,20.4,-0.04286135031459,2010,2010,1,12,2011,11,30
269,165910,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),winter 2010-11,28.4,0.29049032358102805,2010,2010,1,12,2011,1,3
270,166677,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),summer 2009,18.5,-0.12203237286479923,2009,2009,1,6,2009,2,9
271,167798,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),annual average 2013,19.1,-0.09703099732262782,2012,2012,1,12,2013,11,30
272,550151,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),annual average 2017,17.8,-0.1512006443306658,2017,2017,1,1,2017,12,31
273,741285,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),annual average 2021,15.1,-0.2637068342704369,2021,2021,1,1,2021,12,31
274,165880,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),winter 2010-11,25.4,0.16548344587017128,2010,2010,1,12,2011,1,3
275,167768,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),annual average 2013,18.0,-0.14286685248327535,2012,2012,1,12,2013,11,30
276,741195,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),annual average 2021,15.6,-0.2428723546519608,2021,2021,1,1,2021,12,31
277,166645,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),summer 2009,17.2,-0.1762020198728372,2009,2009,1,6,2009,2,9
278,165878,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),winter 2010-11,26.4,0.20715240510712354,2010,2010,1,12,2011,1,3
279,336876,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410.0,South Ozone Park and Howard Beach (CD10),winter 2014-15,24.1,0.11131379886213347,2014,2014,1,12,2015,1,3
280,550055,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),annual average 2017,18.1,-0.1386999565595801,2017,2017,1,1,2017,12,31
281,741189,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),annual average 2021,15.4,-0.2512061464993512,2021,2021,1,1,2021,12,31
282,550061,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),annual average 2017,18.4,-0.12619926878849452,2017,2017,1,1,2017,12,31
283,171641,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211.0,Williamsburg - Bushwick,winter 2010-11,32.6,0.46549995237622765,2010,2010,1,12,2011,1,3
284,549929,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211.0,Williamsburg - Bushwick,annual average 2017,20.7,-0.030360662543504297,2017,2017,1,1,2017,12,31
285,741063,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211.0,Williamsburg - Bushwick,annual average 2021,19.0,-0.1011978932463231,2021,2021,1,1,2021,12,31
286,172083,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211.0,Williamsburg - Bushwick,summer 2009,23.1,0.06964483962518121,2009,2009,1,6,2009,2,9
287,171639,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209.0,Bensonhurst - Bay Ridge,winter 2010-11,28.4,0.29049032358102805,2010,2010,1,12,2011,1,3
288,336654,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209.0,Bensonhurst - Bay Ridge,winter 2014-15,24.9,0.14464896625169515,2014,2014,1,12,2015,1,3
289,172727,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209.0,Bensonhurst - Bay Ridge,annual average 2013,18.6,-0.11786547694110394,2012,2012,1,12,2013,11,30
290,643404,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401.0,Long Island City - Astoria,winter 2018-19,25.7,0.17798413364125698,2018,2018,1,12,2019,1,3
291,178547,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,annual average 2012,11.2,-0.42621577529455074,2011,2011,1,12,2012,11,29
292,823259,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,summer 2022,7.1,-0.597058508166055,2022,2022,1,6,2022,2,9
293,178529,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,annual average 2012,10.2,-0.467884734531503,2011,2011,1,12,2012,11,29
294,177917,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,summer 2012,12.1,-0.3887137119812937,2012,2012,1,6,2012,2,9
295,177925,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403.0,Flushing - Clearview,summer 2012,10.1,-0.4720516304551982,2012,2012,1,6,2012,2,9
296,742229,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,summer 2021,8.9,-0.5220543815395409,2021,2021,1,6,2021,2,9
297,742190,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,summer 2021,8.5,-0.5387219652343218,2021,2021,1,6,2021,2,9
298,823314,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,winter 2021-22,7.3,-0.5887247163186645,2021,2021,1,12,2022,1,3
